"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
84,"PRIMEIRO DE OUTUBRO","30.0",NULL,"VILA MONUMENTO",1336199,"59057907","PRACA  PRIMEIRO DE OUTUBRO","30.0",NULL,"IPIRANGA","100.0","100.0","18.18","90.0","-23.56408961","-46.58817368","355030801000107","-23.58289","-46.613714","355030834000043","-23.58289","-46.613714","0","3338.50605493","1","3174.41263334",False,False
85,"RUI MARTINS","63.0",NULL,"ALTO DA MOOCA",135491,"58149973","RUA  ANTONIO RUIZ MARTINS","65.0",NULL,"CANGAIBA","100.0","96.92","28.57","89.38","-23.565924","-46.587794","355030801000107","-23.499588","-46.534187","355030818000239","-23.499588","-46.534187","0","9180.1962818","1","8969.79513696",False,False
86,"DELGADO AROUCHE","3.0",NULL,"ALTO DA MOOCA",924995,"60020647","PRACA  DELGADO AROUCHE","3.0",NULL,"MOOCA","100.0","100.0","100.0","90.0","-23.564019","-46.587312","355030801000108","-23.560403","-46.58846","355030853000030","-23.560403","-46.58846","0","418.76079701","1","162.44396042",False,True
87,"PEREIRA JACOME","4448.0",NULL,"VILA BERTIOGA",7105,"59776077","RUA  DIOGO JACOME","598.0",NULL,"MOEMA","100.0","13.44","22.22","72.69","-23.5593291","-46.5850844","355030801000110","-23.59708","-46.667753","355030832000173","-23.59708","-46.667753","0","9412.7600626","1","9220.52645276",False,False
88,"SIQUEIRA BUENO","2386.0",NULL,"BELENZINHO",249961,"58737839","RUA  SIQUEIRA BUENO","929.0",NULL,"BELENZINHO","100.0","38.94","100.0","77.79","-23.5561355","-46.5814717","355030801000111","-23.546966","-46.591161","355030808000107","-23.546966","-46.591161","0","1419.52631752","1","1167.70599708",False,False
89,"JOAO SOARES","7.0",NULL,"QUARTA PARADA",67525,"58854599","RUA  JOAO SOARES","10.0",NULL,"AGUA RASA","100.0","70.0","45.45","84.0","-23.5538","-46.579","355030801000122","-23.55511","-46.578193","355030801000122","-23.55511","-46.578193","0","167.28658748","1","0",True,NULL
90,"ARTUR BERNARDES","453.0",NULL,"AGUA RASA",877991,"58670276","RUA  ARTUR BERNARDES","450.0",NULL,"VILA RIO BRANCO","100.0","99.34","33.33","89.87","-23.5674481","-46.5628596","355030801000136","-23.567627","-46.562814","355030801000036","-23.5675775","-46.562774000000005","6.84953253","20.42849286","1","6.39695372",False,True
91,"OURINHOS","318.0",NULL,"VILA BERTIOGA",2249397,"58782501","RUA  OURINHOS","217.0",NULL,"VILA BERTIOGA","100.0","68.24","100.0","83.65","-23.56087","-46.5791","355030801000140","-23.566149","-46.58021","355030801000149","-23.566149","-46.58021","0","597.8019182","1","452.00339529",False,False
92,"DOUTOR GABRIEL DE RESENDE","160.0",NULL,"VILA INVERNADA",574607,"58664359","RUA DOUTOR GABRIEL DE RESENDE","147.0",NULL,"AGUA RASA","100.0","91.88","34.78","88.38","-23.57106","-46.56448","355030801000145","-23.571507","-46.565065","355030801000016","-23.571505000000002","-46.565085499999995","2.10110417","77.62246444","1","11.63908332",False,True
93,"RAIMUNDO CORREIA","5.0",NULL,"VILA DIVA ZONA LESTE",1069763,"58664976","RUA  RAIMUNDO CORREIA","6.0",NULL,"VILA INVERNADA","100.0","83.33","58.82","86.67","-23.5713","-46.5642","355030801000145","-23.571472","-46.563692","355030801000018","-23.571472","-46.563692","0","55.19356709","1","0.4702352",False,True
94,"BUTIA","53.0",NULL,"VILA REGENTE FEIJO",1664103,"58785004","RUA  BUTIA","53.0",NULL,"VILA REGENTE FEIJO","100.0","100.0","100.0","90.0","-23.559097","-46.570199","355030801000158","-23.55905","-46.570355","355030801000158","-23.55905","-46.570355","0","16.73742232","1","0",True,NULL
95,"MOOCA","4650.0",NULL,"MOOCA",263579,"60020666","RUA  DA MOOCA","4008.0",NULL,"MOOCA","100.0","86.19","100.0","87.24","-23.5620765","-46.5812977","355030801000165","-23.559891","-46.587009","355030853000030","-23.559891","-46.587009","0","630.81530084","1","444.66781042",False,False
96,"TERESINA","7.0",NULL,"VILA BERTIOGA",1634050,"58797104","RUA  TERESINA","7.0",NULL,"VILA BERTIOGA","100.0","100.0","100.0","90.0","-23.564438","-46.583136","355030801000166","-23.559547","-46.582082","355030801000176","-23.559547","-46.582082","0","554.36385326","1","407.09487031",False,False
97,"TERESINA","55.0",NULL,"VILA BERTIOGA",1610180,"58797098","RUA  TERESINA","55.0",NULL,"VILA BERTIOGA","100.0","100.0","100.0","90.0","-23.559994","-46.582621","355030801000176","-23.559986","-46.582935","355030801000176","-23.559986","-46.582935","0","32.01715184","1","0",True,NULL
98,"FREIRE DE ANDRADE","44.0",NULL,"VILA REGENTE FEIJO",641913,"58853582","RUA  FREIRE DE ANDRADE","44.0",NULL,"AGUA RASA","100.0","100.0","22.22","90.0","-23.553202","-46.572157","355030801000179","-23.553019","-46.572179","355030801000179","-23.553019","-46.572179","0","20.47189152","1","0",True,NULL
99,"BUENOPOLIS","234.0",NULL,"VILA SANTA CLARA",2388542,"58787640","RUA  BUENOPOLIS","247.0",NULL,"AGUA RASA","97.52","94.74","40.0","87.21","-23.5758869","-46.564625","355030801000191","-23.576301","-46.564031","355030801000192","-23.576301","-46.564031","0","76.05861003","1","3.35171279",False,True
100,"BATUNS","52.0",NULL,"VILA SANTA CLARA",2667142,"58794999","RUA  BATUNS","53.0",NULL,"VILA SANTA CLARA","100.0","98.11","100.0","89.62","-23.5790309","-46.5623796","355030801000200","-23.578869","-46.562003","355030801000200","-23.578869","-46.562003","0","42.39221966","1","0",True,NULL
101,"IBITINGA","30.0",NULL,"VILA BERTIOGA",1370694,"58782362","RUA  IBITINGA","514.0",NULL,"VILA BERTIOGA","100.0","5.84","100.0","71.17","-23.560679","-46.581033","355030801000203","-23.564935","-46.581174","355030801000150","-23.564935","-46.581174","0","473.4644183","1","345.02989216",False,False
102,"ALVILANDIA","409.0",NULL,"VILA MADALENA",3013527,"58858729","RUA  ALVILANDIA","416.0",NULL,"VILA MADALENA","100.0","98.32","100.0","89.66","-23.5462236","-46.7074015","355030802000001","-23.54583","-46.707252","355030802000087","-23.54583","-46.707252","0","46.34372428","1","6.58968027",False,True
103,"ALVILANDIA","181.0",NULL,"VILA MADALENA",1468444,"58856900","RUA  ALVILANDIA","181.0",NULL,"ALTO DE PINHEIROS","90.33","100.0","33.33","83.23","-23.546033","-46.704817","355030802000001","-23.545906","-46.705067","355030802000001","-23.545906","-46.705067","0","29.1353915","1","0",True,NULL
104,"ELISA MORAES MENDES DONA","784.0",NULL,"VILA MADALENA",1258814,"58046186","RUA DONA ELISA DE MORAES MENDES","781.0",NULL,"VILA MADALENA","100.0","99.62","100.0","89.92","-23.5485294","-46.7062264","355030802000001","-23.548594","-46.70603","355030802000067","-23.548594","-46.70603","0","21.26969142","1","0.73112553",False,True
105,"PROFESSORA EMILIA BARBOSA DE LIMA","51.0",NULL,"VILA MADALENA",2683922,"58857030","PRACA PROFESSORA EMILIA BARBOSA DE LIMA","51.0",NULL,"VILA MADALENA","100.0","100.0","100.0","90.0","-23.5460531","-46.7022511","355030802000002","-23.54636","-46.70246","355030802000002","-23.54636","-46.70246","0","40.22471702","1","0",True,NULL
106,"LIVI","456.0",NULL,"VILA MADALENA",1422233,"58856986","RUA  LIVI","456.0",NULL,"VILA MADALENA","100.0","100.0","100.0","90.0","-23.5471","-46.70095","355030802000002","-23.547151","-46.700819","355030802000002","-23.547151","-46.700819","0","14.50789272","1","0",True,NULL
107,"CARACA","215.0",NULL,"VILA MADALENA",2532533,"58857647","RUA  CARACA","215.0",NULL,"VILA MADALENA","100.0","100.0","100.0","90.0","-23.55043","-46.70181","355030802000004","-23.550252","-46.701884","355030802000004","-23.550252","-46.701884","0","21.18136096","1","0",True,NULL
108,"PEREIRA LEITE","497.0",NULL,"SUMAREZINHO",436155,"58602534","RUA  SEBASTIAO PEREIRA LEITE","200.0",NULL,"JARDIM MARAJOARA","100.0","40.24","29.63","78.05","-23.556941","-46.698442","355030802000038","-23.657865","-46.684532","355030816000323","-23.657865","-46.684532","0","11311.39364837","1","11110.12441708",False,False
109,"ARRUDA BOTELHO","255.0",NULL,"ALTO DE PINHEIROS",609981,"107412674","AVENIDA  ARRUDA BOTELHO","168.0",NULL,"ALTO DE PINHEIROS","100.0","65.88","100.0","83.18","-23.551331","-46.7172478","355030802000041","-23.549355","-46.717289","355030802000118","-23.549324499999997","-46.7173115","4.09416409","219.76160918","1","8.03686643",False,True
110,"SUCURIU","249.0",NULL,"VILA IDA",996295,"58041401","RUA  SUCURIU","249.0",NULL,"ALTO DE PINHEIROS","100.0","100.0","24.0","90.0","-23.539799","-46.712891","355030802000049","-23.539767","-46.713044","355030802000049","-23.539767","-46.713044","0","15.99782078","1","0",True,NULL
111,"CERRO CORA","2375.0",NULL,"VILA ROMANA",667931,"60607568","RUA  CERRO CORA","550.0",NULL,"VILA ROMANA","100.0","23.16","100.0","74.63","-23.53585","-46.7178","355030802000078","-23.540378","-46.70259","355030848000075","-23.540378","-46.70259","0","1630.25169606","1","1553.53066365",False,False
112,"GIRASSOL","947933.0",NULL,"VILA MADALENA",1466521,"203960054","RUA  GIRASSOL","6739.0",NULL,"VILA INDEPENDENCIA","100.0","0.71","58.06","70.14","-23.54902","-46.70961","355030802000082","-23.604036","-46.581039","355030834000229","-23.604017","-46.581039","2.11270651","14460.80297944","1","14244.91443496",False,False
113,"DOS MACUNIS","738.0",NULL,"VILA MADALENA",547727,"95280703","RUA  DOS MACUNIS","384.0",NULL,"PINHEIROS","100.0","52.03","18.18","80.41","-23.555169","-46.700665","355030802000083","-23.557364","-46.697771","355030862000188","-23.557364","-46.697771","0","382.86600462","1","290.5876848",False,False
114,"ELISA MORAES MENDES DONA","39.0",NULL,"VILA MADALENA",989041,"58858761","RUA DONA ELISA DE MORAES MENDES","62.0",NULL,"VILA MADALENA","100.0","62.9","100.0","82.58","-23.5430896","-46.7046483","355030802000086","-23.542581","-46.705303","355030802000087","-23.542581","-46.705303","0","87.47870835","1","12.08574221",False,True
115,"NAZARE PAULISTA","320.0",NULL,"VILA MADALENA",503934,"58864078","RUA  NAZARE PAULISTA","320.0",NULL,"VILA MADALENA","100.0","100.0","100.0","90.0","-23.545615","-46.699849","355030802000092","-23.545716","-46.699483","355030802000106","-23.545716","-46.699483","0","38.96269015","1","30.79831039",False,True
116,"DAS TABOCAS","216.0",NULL,"VILA MADALENA",263633,"58859837","RUA  DAS TABOCAS","216.0",NULL,"VILA MADALENA","100.0","100.0","100.0","90.0","-23.55058","-46.69802","355030802000094","-23.550798","-46.698109","355030802000094","-23.550798","-46.698109","0","25.88253293","1","0",True,NULL
117,"PADRE PEREIRA DE ANDRADE","315.0",NULL,"BOACAVA",1028523,"58040544","AVENIDA PADRE PEREIRA DE ANDRADE","430.0",NULL,"BOACAVA","100.0","73.26","100.0","84.65","-23.539641","-46.719328","355030802000098","-23.540737","-46.71947","355030802000045","-23.540737","-46.71947","0","122.72650653","1","12.99786081",False,True
118,"PEDRALVA","290.0",NULL,"ALTO DE PINHEIROS",2797471,"58861142","RUA  PEDRALVA","290.0",NULL,"ALTO DE PINHEIROS","100.0","100.0","100.0","90.0","-23.543468","-46.71857","355030802000099","-23.543646","-46.718491","355030802000099","-23.543646","-46.718491","0","21.36832799","1","0",True,NULL
119,"BEATRIZ","77.0",NULL,"VILA MADALENA",1276080,"210448049","RUA  BEATRIZ","84.0",NULL,"VILA MADALENA","100.0","91.67","100.0","88.33","-23.55121","-46.69647","355030802000110","-23.551112","-46.69627","355030802000033","-23.551112","-46.69627","0","23.11623053","1","16.70945131",False,True
120,"DOUTOR ALBERTO SEABRA","1127.0",NULL,"VILA MADALENA",821038,"58862846","RUA DOUTOR ALBERTO SEABRA","1105.0",NULL,"ALTO DE PINHEIROS","100.0","98.05","33.33","89.61","-23.5416","-46.7062","355030802000127","-23.541809","-46.706252","355030802000100","-23.541809","-46.706252","0","23.83666217","1","1.74306798",False,True
121,"SAO MACARIO","107.0",NULL,"VILA MADALENA",3083929,"58044379","RUA SAO MACARIO","107.0",NULL,"VILA MADALENA","100.0","100.0","100.0","90.0","-23.5534","-46.6971","355030802000137","-23.55394","-46.697125","355030802000138","-23.55394","-46.697125","0","60.09939207","1","0",False,True
122,"DOUTORA RUTH CARDOSO","6769.0",NULL,"JARDIM UNIVERSIDADE PINHEIR",926973,"58040215","AVENIDA DOUTORA RUTH CARDOSO","4797.0",NULL,"JARDIM UNIVERSIDADE","100.0","70.87","100.0","84.17","-23.56044","-46.705249","355030802000141","-23.551365","-46.721094","355030802000177","-23.551365","-46.721094","0","1904.39534475","1","1835.83767748",False,False
123,"NATINGUI","508.0",NULL,"VILA MADALENA",902105,"58864610","RUA  NATINGUI","508.0",NULL,"VILA MADALENA","100.0","100.0","100.0","90.0","-23.55017","-46.69531","355030802000150","-23.55133","-46.695408","355030802000033","-23.55133","-46.695408","0","129.3725355","1","100.7703334",False,True
124,"DIOGENES RIBEIRO DE LIMA","2001.0",NULL,"ALTO DE PINHEIROS",263688,"58047620","AVENIDA  DIOGENES RIBEIRO DE LIMA","2170.0",NULL,"ALTO DE PINHEIROS","100.0","92.21","100.0","88.44","-23.5428102","-46.7171559","355030802000156","-23.540249","-46.717204","355030802000152","-23.540249","-46.717204","0","284.83504591","1","271.48635139",False,False
125,"PEREIRA DE ANDRADE PADRE","575.0",NULL,"BOACAVA",633561,"58040564","AVENIDA PADRE PEREIRA DE ANDRADE","570.0",NULL,"BOACAVA","100.0","99.13","100.0","89.83","-23.5393334","-46.712731","355030802000171","-23.542154","-46.719234","355030802000045","-23.542154","-46.719234","0","733.37178936","1","630.03172499",False,False
126,"ELISA DINA","293.0",NULL,"JARDIM BRITANIA",14719,"210301033","RUA  ELISA DINA","288.0",NULL,"JARDIM BRITANIA","100.0","98.29","100.0","89.66","-23.4339","-46.7911","355030803000013","-23.434037","-46.790918","355030803000023","-23.434007","-46.790887","4.59682218","24.01765994","1","0",False,True
127,"ELISA DINA","293.0",NULL,"JARDIM BRITANIA",14719,"210301033","RUA  ELISA DINA","288.0",NULL,"JARDIM BRITANIA","100.0","98.29","100.0","89.66","-23.4334","-46.7909","355030803000013","-23.434037","-46.790918","355030803000023","-23.434007","-46.790887","4.59682218","70.85506815","1","0",False,True
128,"DIONISIO BELLANTE","487.0",NULL,"JARDIM SANTA FE ZONA OESTE",90356,"58054858","RUA  DIONISIO BELLANTE","335.0",NULL,"JARDIM SANTA FE","100.0","68.79","100.0","83.76","-23.43238167","-46.79426833","355030803000016","-23.43112","-46.794793","355030803000149","-23.43112","-46.794793","0","150.15699828","1","6.28185812",False,True
129,"DIONISIO BELLANTE","419.0",NULL,"JARDIM SANTA FE",90356,"58054858","RUA  DIONISIO BELLANTE","335.0",NULL,"JARDIM SANTA FE","100.0","79.95","100.0","85.99","-23.432","-46.7944","355030803000016","-23.43112","-46.794793","355030803000149","-23.43112","-46.794793","0","105.74799753","1","6.28185812",False,True
130,"POMPEU BERTINI","80.0",NULL,"JARDIM SANTA FE",175044,"58054594","RUA  POMPEU BERTINI","80.0",NULL,"JARDIM SANTA FE","100.0","100.0","100.0","90.0","-23.4299","-46.7928","355030803000016","-23.429909","-46.793123","355030803000016","-23.429909","-46.793123","0","32.96982751","1","0",True,NULL
131,"FELIX PAIVA PRESIDENTE","256.0",NULL,"JARDIM JARAGUA",115386,"203493858","RUA PRESIDENTE FELIX PAIVA","490.0",NULL,"JARDIM JARAGUA","100.0","52.24","100.0","80.45","-23.45144891","-46.78956214","355030803000020","-23.453214","-46.791314","355030803000113","-23.453214","-46.791314","0","265.43843397","1","7.14026245",False,True
132,"DIEGO VELASQUES","177.0",NULL,"JARDIM BRITANIA",1864298,"58053880","RUA  DIEGO VELASQUEZ","194.0",NULL,"JARDIM BRITANIA","100.0","91.24","100.0","88.25","-23.43375","-46.78932","355030803000023","-23.431955","-46.789013","355030803000145","-23.431955","-46.789013","0","202.03778878","1","102.73964358",False,True
133,"LUISA MARIA ROSA","11.0",NULL,"VILA SULINA",2323687,"58048609","RUA  LUISA MARIA ROSA","52.0",NULL,"SAO PAULO","100.0","21.15","40.0","74.23","-23.4444011","-46.7853183","355030803000122","-23.445005","-46.78476","355030803000122","-23.445005","-46.78476","0","88.0517273","1","0",True,NULL
134,"MIRASSOL","1.0",NULL,"SITIO ITABERABA I",585909,"106821502","RUA  MIRASSOL","45.0",NULL,"ANHANGUERA","100.0","2.22","29.63","70.44","-23.447226","-46.796934","355030803000029","-23.44716","-46.797483","355030803000272","-23.44716","-46.797520500000005","3.82550308","56.4841433","1","7.94251957",False,True
135,"LUISA MARIA ROSA","299.0",NULL,"VILA SULINA",2324473,"58048599","RUA  LUISA MARIA ROSA","299.0",NULL,"SAO PAULO","100.0","100.0","40.0","90.0","-23.445429","-46.785207","355030803000123","-23.445152","-46.785268","355030803000122","-23.445152","-46.785268","0","31.42337426","1","1.62298723",False,True
136,"PALMEIROPOLIS",NULL,NULL,"JARDIM MONTE BELO",741599,"203284706","RUA  PALMEIROPOLIS","56.0",NULL,"JARDIM MONTE BELO","100.0",NULL,"100.0","100.0","-23.4444","-46.8005","355030803000053","-23.44274","-46.801472","355030803000198","-23.442719","-46.801469499999996","2.34898339","209.53244159","1","190.99203975",False,False
137,"FRANCISCO SOTO","78.0",NULL,"JARDIM ANHANGUERA",294108,"108051964","RUA  FRANCISCO SOTO","100.0",NULL,"JARDIM ANHANGUERA","100.0","78.0","100.0","85.6","-23.4397","-46.7939","355030803000130","-23.440449","-46.793389","355030803000260","-23.440449","-46.793389","0","98.25537827","1","7.07942202",False,True
138,"RIO DAS PEDRAS","2022.0",NULL,"JARDIM ARICANDUVA",27726,"58334631","AVENIDA  RIO DAS PEDRAS","1876.0",NULL,"JARDIM ARICANDUVA","100.0","92.78","100.0","88.56","-23.5707401","-46.507438","355030804000158","-23.569739","-46.508276","355030804000158","-23.569739","-46.508276","0","140.30675639","1","0",True,NULL
139,"PRESIDENTE FELIX PAIVA","234.0",NULL,"JARDIM JARAGUA",115386,"203493858","RUA PRESIDENTE FELIX PAIVA","490.0",NULL,"JARDIM JARAGUA","100.0","47.76","100.0","79.55","-23.4503","-46.7896","355030803000126","-23.453214","-46.791314","355030803000113","-23.453214","-46.791314","0","368.18649939","1","235.72701526",False,False
140,"LUIZ DOMINGUES DE CASTRO","371.0",NULL,"JARDIM ANHANGUERA",289408,"106818721","RUA  LUIZ DOMINGUES DE CASTRO","374.0",NULL,"JARDIM ANHANGUERA","100.0","99.2","100.0","89.84","-23.4414","-46.7938","355030803000131","-23.441421","-46.793819","355030803000131","-23.441421","-46.793819","0","3.03477108","1","0",True,NULL
141,"CORONEL JOSE GLADIADOR","79.0",NULL,"JARDIM CANAA",2189382,"205150061","ESTRADA CORONEL JOSE GLADIADOR","127.0",NULL,"JARDIM CANAA","97.24","62.2","100.0","80.51","-23.4361006","-46.7920907","355030803000133","-23.434854","-46.792219","355030803000143","-23.434854","-46.792219","0","139.23243402","1","0",False,True
142,"CORONEL JOSE GLADIADOR","647.0",NULL,"JARDIM ANHANGUERA",2094704,"108051840","ESTRADA CORONEL JOSE GLADIADOR","605.0",NULL,"ANHANGUERA","87.96","93.51","100.0","80.27","-23.438357","-46.79373","355030803000133","-23.440505","-46.795495","355030803000259","-23.440505","-46.795495","0","299.11707483","1","0.54166076",False,True
143,"GORGIAS","17.0",NULL,"VILA FANTON",25726,"60602358","RUA  GEORGIAS","7.0",NULL,"LAPA","100.0","41.18","26.67","78.24","-23.438346","-46.793397","355030803000134","-23.529132","-46.7195","355030848000053","-23.529132","-46.7195","0","12597.83309463","1","12337.01767338",False,False
