"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
"383","RUA BARAO DO RIO BRANCO CENTRO",NULL,"AO LADO DO CAMPO","CENTRO","842494","215292785","AVENIDA BARAO DO RIO BRANCO CENTRO","4434",NULL,"CENTRO","100","13.59","100","44.02","-11.90896004","-61.77548476","110029605000002","-12.745419","-60.133285","110030405000008","-12.745419","-60.133285","0","201183.31020656","1","200322.98698163",False,False
"384","RUA VALDEBETO JOSE DE OLIVEIRA SAUDE","2000","ESCOLA RONALDO","SAUDE","961484","215207971","RUA  VALDEBETO JOSE DE OLIVEIRA SAUDE","0",NULL,"SAUDE","100","15.3","100","47.46","-11.909735","-61.77339333","110029605000002","-11.911974","-61.773229","110029605000002","-11.911974","-61.773229","0","249.60695069","1","0",True,NULL
"385","AVENIDA TANCREDO NEVES CENTRO","2221",NULL,"CENTRO","571593","215253720","AVENIDA  TANCREDO NEVES CENTRO","2224",NULL,"CENTRO","100","22.06","100","58.6","-11.9087923","-61.7792748","110029605000004","-12.556178","-60.903623","110092405000001","-12.556178","-60.903623","0","119318.20682428","1","118962.71109683",False,NULL
"386","RUA VANDERLEI DALA COSTA CENTRO","2635",NULL,"CENTRO","139706","1493287","RUA  VANDERLEI DALLA COSTA CENTRO","2635",NULL,"CENTRO","40.13","25.05","100","37.84","-11.9051553","-61.77848443","110029605000005","-11.905121","-61.778751","110029605000005","-11.905121","-61.778751","0","29.25339852","1","0",True,NULL
"387","AVENIDA SENADOR OLAVO PIRES CENTRO","2357",NULL,"CENTRO","139751","1493382","AVENIDA SENADOR OLAVO PIRES CENTRO","2357",NULL,"CENTRO","100","26.53","100","64.35","-11.90264","-61.7810287","110029605000005","-11.902606","-61.781048","110029605000005","-11.902606","-61.781048","0","4.32468069","1","0",True,NULL
"388","RUA 7 DE SETEMBRO CENTRO","2744",NULL,"CENTRO","139459","180374618","RUA  SETE DE SETEMBRO CENTRO","2744",NULL,"CENTRO","100","26.73","100","64.59","-11.9037697","-61.7845132","110029605000005","-11.903714","-61.784496","110029605000005","-11.08045","-62.541038","123190.37899778","6.47012346","1","0",True,NULL
"389","RUA NELSON TREMEA CENTRO S-01","628",NULL,"CENTRO S-01","841163","1610251","RUA  NELSON TREMEIA CENTRO","628",NULL,"CENTRO","18.85","22.99","19.71","19.65","-12.7420567","-60.15002804","110030405000012","-12.742015","-60.149879","110030405000012","-12.742015","-60.149879","0","16.81628736","1","0",True,NULL
"390","AVENIDA AVENIDA LEOPOLDO PEREZ CENTRO S-01","2550",NULL,"CENTRO S-01","841331","1610286","AVENIDA  LEOPOLDO PEREZ CENTRO","2550",NULL,"CENTRO","25.15","28.55","19.71","25.06","-12.7425111","-60.1517111","110030405000012","-12.742187","-60.15167","110030405000012","-12.742187","-60.15167","0","36.31295595","1","0",True,NULL
"391","AVENIDA 15 DE NOVEMBRO CENTRO S-01","2579","QUADRA 94 SETOR 01","CENTRO S-01","892993","98983427","RUA  QUINZE DE NOVEMBRO SETOR 02","2570",NULL,"SETOR 02","100","21.48","13.36","42.03","-12.7435392","-60.1522055","110030405000012","-10.261777","-63.302701","110140105000021","-10.261777","-63.302701","0","440426.50505501","1","439503.03064192",False,NULL
"392","AVENIDA LIBERDADE CENTRO S-01","3950","TERREO","CENTRO S-01","866391","1604976","AVENIDA  LIBERDADE CENTRO","3950",NULL,"CENTRO","100","24.33","19.71","49.27","-12.7433736","-60.1385441","110030405000001","-12.743048","-60.138509","110030405000001","-12.743048","-60.138509","0","36.40470275","1","0",True,NULL
"393","AVENIDA BENNO LUIZ GRAEBIN BNH","5","JARDIM ELDORADO","BNH","607786","180420897","AVENIDA  BENNO LUIZ GRAEBIN JARDIM DAS OLIVEIRAS","0",NULL,"JARDIM DAS OLIVEIRAS","100","18.57","11.09","37.33","-12.7368771","-60.118596","110030405000017","-12.73217","-60.134897","110030405000045","-12.731906","-60.135984","121.49675623","1843.85325488","1","1751.17712172",False,False
"394","AVENIDA AVENIDA TIRADENTES SETOR INDUSTRIAL","265","PREDIO ESCOLAR","SETOR INDUSTRIAL","924545","1287285","AVENIDA  TIRADENTES SETOR 05","2656",NULL,"SETOR 05","19.82","18.31","15.32","18.95","-12.7476817","-60.1201725","110030405000025","-10.428442","-62.47245","110011405000029","-10.428442","-62.47245","0","363524.06241819","1","362547.17542488",False,False
"395","AVENIDA JURACI CORREIA MULLER SAO PAULO","6884",NULL,"SAO PAULO","560997","1616823","AVENIDA  JURACI CORREIA MULLER PARQUE SAO PAULO","6884",NULL,"PARQUE SAO PAULO","100","27.25","21.26","52.51","-12.7377487","-60.1094581","110030405000029","-12.737577","-60.109442","110030405000029","-12.737577","-60.109442","0","19.1718823","1","0",True,NULL
"396","RUA NOVECENTOS E SETE BOA ESPERANCA","2078",NULL,"BOA ESPERANCA","344727","1618781","RUA  907 NOVA ESPERANCA","2083",NULL,"NOVA ESPERANCA","100","15.96","16.08","38.83","-12.7266106708094","-60.1111048367434","110030405000034","-12.726263","-60.111435","110030405000034","-12.726263","-60.111435","0","52.69668103","1","0",True,NULL
"397","RUA RUA NOVECENTOS E DEZENOVE ARIPUANA","2332","COHAB","ARIPUANA","878217","1618974","RUA  919 NOVA ESPERANCA","2332",NULL,"NOVA ESPERANCA","22.33","27.47","11.26","21.05","-12.7253555","-60.1062277","110030405000035","-12.725314","-60.106211","110030405000035","-12.725314","-60.106211","0","4.95736504","1","0",True,NULL
"398","RUA JOSIAS ANTONIO DA SILVA JARDIM OLIVEIRAS","1465",NULL,"JARDIM OLIVEIRAS","613679","92305905","RUA  JOSIAS ANTONIO DA SILVA JARDIM DAS OLIVEIRAS","1465",NULL,"JARDIM DAS OLIVEIRAS","100","24.14","30.57","53.89","-12.7244817","-60.1376295","110030405000038","-12.725497","-60.137614","110030405000038","-12.725497","-60.137614","0","112.90888146","1","0",True,NULL
"399","RUA JOSIAS ANTONIO DA SILVA JARDIM DAS OLIVEIRAS","1415","SHIRLEY CERUTI","JARDIM DAS OLIVEIRAS","613679","92305905","RUA  JOSIAS ANTONIO DA SILVA JARDIM DAS OLIVEIRAS","1465",NULL,"JARDIM DAS OLIVEIRAS","100","17.07","100","50.73","-12.72593","-60.1378501","110030405000038","-12.725497","-60.137614","110030405000038","-12.725497","-60.137614","0","54.5340473","1","0",True,NULL
"400","AVENIDA RIO GRANDE DO SUL PARQUE INDUSTRIAL NOVO TEMP","4641",NULL,"PARQUE INDUSTRIAL NOVO TEMP","207629","1621006","AVENIDA  RIO GRANDE DO SUL PARQUE INDUSTRIAL NOVO TEMPO","3829",NULL,"PARQUE INDUSTRIAL NOVO TEMPO","100","14.84","20.01","39.25","-12.7193245","-60.129276","110030405000039","-12.718262","-60.133844","110030405000039","-12.718262","-60.133844","0","509.36643564","1","0",True,NULL
"401","RUA ARLINDO REBELATO JARDIM AMERICA","6344","SETOR 23","JARDIM AMERICA","341965","1606034","AVENIDA  ROSALINDA ADELIA MARANGONI JARDIM AMERICA","3665",NULL,"JARDIM AMERICA","16.78","15.2","100","17.9","-12.722125","-60.1102195","110030405000041","-12.734596","-60.139771","110030405000146","-12.734596","-60.139771","0","3492.34549736","1","3126.90744001",False,NULL
"402","RUA RUA DOMINGOS LINHARES CENTRO S-01","450","PREDIO","CENTRO S-01","239932","92307397","RUA  DOMINGUES LINHARES CENTRO","450",NULL,"CENTRO","16.55","20.64","19.71","17.52","-12.7442659","-60.1364149","110030405000043","-12.744209","-60.136179","110030405000043","-12.744209","-60.136179","0","26.35542077","1","0",True,NULL
"403","AV. CAPITAO CASTRO CENTRO S-01","4807","PREDIO TEMPORARIO","CENTRO S-01","842548","1608108","AVENIDA CAPITAO CASTRO CENTRO","4807",NULL,"CENTRO","23.52","25.88","19.71","23.49","-12.7441101","-60.13714","110030405000043","-12.744235","-60.130386","110030405000008","-12.744235","-60.130386","0","732.64186764","1","360.92139418",False,True
"404","AVENIDA AVENIDA BRIGADEIRO EDUARDO GOMES BELA VISTA","1425",NULL,"BELA VISTA","208348","215098134","AVENIDA BRIGADEIRO EDUARDO GOMES BELA VISTA","1425",NULL,"BELA VISTA","26.29","25.32","100","28.14","-12.7308169","-60.1205395","110030405000044","-12.730739","-60.120498","110030405000044","-12.730739","-60.120498","0","9.76177693","1","0",True,NULL
"405","AVENIDA AVENIDA BRIGADEIRO EDUARDO GOMES BELA VISTA","1425",NULL,"BELA VISTA","208348","215098134","AVENIDA BRIGADEIRO EDUARDO GOMES BELA VISTA","1425",NULL,"BELA VISTA","26.29","25.32","100","28.14","-12.7309009","-60.1210083","110030405000044","-12.730739","-60.120498","110030405000044","-12.730739","-60.120498","0","58.2020487","1","0",True,NULL
"406","AVENIDA LILIANA GONZAGA BELA VISTA","1265",NULL,"BELA VISTA","208226","1623012","AVENIDA  LILIANA GONZAGA BELA VISTA","1194",NULL,"BELA VISTA","100","14.58","100","46.05","-12.73041303","-60.12262989","110030405000044","-12.731622","-60.122767","110030405000044","-12.731622","-60.122767","0","135.25155533","1","0",True,NULL
"407","AVENIDA AVENIDA MIL OITOCENTOS E TREZE BELA VISTA","5187","SETOR 18","BELA VISTA","208433","215098028","TRAVESSA  1813 BELA VISTA","0",NULL,"BELA VISTA","28.72","13.85","100","25.12","-12.7274584","-60.1231761","110030405000044","-12.72799","-60.123001","110030405000044","-12.727454","-60.1228725","61.20849734","62.08732681","1","0",True,NULL
"408","RUA RUA MARTIN LUTERO JARDIM AMERICA","730","SETOR 5","JARDIM AMERICA","423647","1606502","RUA  MARTIN LUTERO JARDIM AMERICA","730",NULL,"JARDIM AMERICA","26.92","20.06","100","27.04","-12.7309839","-60.1425583","110030405000163","-12.731402","-60.142592","110030405000005","-12.731402","-60.142592","0","46.63412727","1","0",False,NULL
"409","AVENIDA PARANA SAO PAULO","590","SETOR 06","SAO PAULO","900586","92304656","AVENIDA  PARANA PARQUE SAO PAULO","590",NULL,"PARQUE SAO PAULO","100","22.36","21.26","48.43","-12.7310046","-60.1423826","110030405000163","-12.739611","-60.113578","110030405000125","-12.739611","-60.113578","0","3267.42140908","1","2922.15383707",False,False
"410","AVENIDA PRESIDENTE TANCREDO NEVES JARDIM AMERICA","3309",NULL,"JARDIM AMERICA","537733","219446213","AVENIDA PRESIDENTE TANCREDO NEVES JARDIM AMERICA","3699","SALA FRENTE","JARDIM AMERICA","100","15.48","100","47.81","-12.73275167","-60.14276","110030405000163","-12.733872","-60.139218","110030405000146","-12.733844999999999","-60.139193","4.04547454","403.86023066","1","68.45244595",False,NULL
"411","AVENIDA MELVIN JONES CRISTO REI","1320",NULL,"CRISTO REI","320306","92312849","AVENIDA  MELVIN JONES CRISTO REI","1056","SALA 2","CRISTO REI","100","14.41","100","45.71","-12.7247094","-60.1458922","110030405000046","-12.726887","-60.14671","110030405000087","-12.726887","-60.14671","0","257.87394723","1","174.26851549",False,NULL
"412","AVENIDA MELVIN JONES CRISTO REI","1093",NULL,"CRISTO REI","320313","221385092","AVENIDA  MELVIN JONES CRISTO REI","1094","SALA C","CRISTO REI","100","19.13","100","54.18","-12.7266145","-60.1468391","110030405000051","-12.726579","-60.146599","110030405000087","-12.726554","-60.146599","2.77987699","26.33950837","1","11.45216955",False,NULL
"413","RUA 363 - SETOR 03 - QUADRA 116 - LOTE UNICO BAIRRO TANCREDO NEVES","116",NULL,"BAIRRO TANCREDO NEVES","397787","215081303","RUA  363 PARQUE INDUSTRIAL TANCREDO NEVES","0",NULL,"PARQUE INDUSTRIAL TANCREDO NEVES","25.34","14.47","20","21.53","-12.7594025","-60.1011846","110030405000079","-12.759402","-60.101355","110030405000079","-12.759402","-60.101355","0","18.47983388","1","0",True,NULL
"414","RUA TREZENTOS E DEZ PARQUE INDUSTRIAL TANCREDO","7108","SETOR INDUSTRIAL","PARQUE INDUSTRIAL TANCREDO","934712","1615856","RUA  310 A PARQUE INDUSTRIAL TANCREDO NEVES","7307","APARTAMENTO 3","PARQUE INDUSTRIAL TANCREDO NEVES","56.48","14.2","33.15","33.91","-12.7527754","-60.1112894","110030405000079","-12.753151","-60.108544","110030405000026","-12.753151","-60.108544","0","300.6590467","1","11.63816533",False,True
"415","BR 435 KM 48 PEROBAL AREA RURAL DE VILHENA",NULL,"ZONA RURAL","AREA RURAL DE VILHENA","555225","99786793","RODOVIA  RO 435 COLORADO","1","LADO ESQ","COLORADO","26.26","16.07","10.36","20.51","-12.98891667","-60.402895","110030405000063","-13.19231","-60.566932","110006405000045","-13.19231","-60.566932","0","28759.91569058","1","22047.52217201",False,False
"416","FAZENDA VISTA ALEGRE DISTRITO DE NOVA CONQUISTA",NULL,"GLEBA GUAPORE","DISTRITO DE NOVA CONQUISTA","814841","91986088","RUA  VISTA ALEGRE JARDIM PRESIDENCIAL 3","1471",NULL,"JARDIM PRESIDENCIAL 3","20.12","12.85","14.24","17.43","-12.9856595","-60.28610488","110030405000068","-10.871048","-61.974773","110012205000073","-10.871048","-61.974773","0","298388.45675883","1","297110.219483",False,False
