"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
258,"RUA PIRITA","8525.0","NOS FUNDO DA IGREJA","TANCREDO NEVES",704905,"217623121","RUA  PIRITA","8526","CASA 2","TANCREDO NEVES","100.0","99.99","100.0","90.0","-8.7636612","-63.8337877","110020505090023","-8.763896","-63.833498","110020505090023","-8.763854","-63.833507499999996","4.78546587","41.1735544","1","0",True,NULL
259,"RUA ENGENHEIRO PAULO PINHEIRO","1616.0",NULL,"TANCREDO NEVES",965155,"1472420","RUA ENGENHEIRO PAULO PINHEIRO","2616",NULL,"TANCREDO NEVES","100.0","61.77","100.0","82.35","-8.762186455","-63.83722787","110020505090024","-8.762106","-63.837248","110020505090024","-8.762106","-63.837248","0","9.21566463","1","0",True,NULL
260,"RUA EDITE FEITOSA","8158.0","ZONA LESTE","TANCREDO NEVES",108243,"1473727","RUA  EDITE FEITOSA","8158",NULL,"TANCREDO NEVES","100.0","100.0","100.0","90.0","-8.7602268","-63.8377136","110020505090029","-8.760039","-63.837888","110020505090029","-8.760039","-63.837888","0","28.34465395","1","0",True,NULL
261,"RUA RAIMUNDO CANTUARIA","7893.0","ZONA LESTE","TIRADENTES",258670,"1474710","AVENIDA  RAIMUNDO CANTUARIA","7893",NULL,"TIRADENTES","100.0","100.0","100.0","90.0","-8.757353","-63.8408539","110020505090032","-8.75758","-63.840795","110020505090032","-8.75758","-63.840795","0","26.0580613","1","0",True,NULL
262,"RUA MARIO ANDREAZZA","8186.0","ZONA LESTE","JUSCELINO KUBITSCHEK",351079,"1475834","RUA  MARIO ANDREAZZA","7859","FRENTE","JUSCELINO KUBITSCHEK","100.0","96.01","100.0","89.2","-8.7732082","-63.8349087","110020505090033","-8.773435","-63.837938","110020505090036","-8.773435","-63.837938","0","333.85589311","1","281.43144066",False,False
263,"RUA BENEDITO INOCENCIO","4846.0","ZONA LESTE","JUSCELINO KUBITSCHEK",418813,"99348859","RUA  BENEDITO INOCENCIO","7906",NULL,"JUSCELINO KUBITSCHEK","100.0","61.3","100.0","82.26","-8.766385400000004","-63.8363006","110020505090042","-8.767531","-63.838864","110020505090039","-8.767531","-63.838864","0","309.16971847","1","239.92048394",False,True
264,"RUA ANTONIO FRAGA MOREIRA","2833.0",NULL,"JK I",941154,"1493726","RUA  ANTONIO FRAGA MOREIRA","2833",NULL,"JUSCELINO KUBITSCHEK","100.0","100.0","25.0","90.0","-8.768461667","-63.83526833","110020505090043","-8.768521","-63.835044","110020505090043","-8.768521","-63.835044","0","25.52039533","1","0",True,NULL
265,"RUA JOSE AMADOR DOS REIS","2938.0",NULL,"JUSCELINO KUBITSCHEK JKI",941247,"1493735","RUA  JOSE AMADOR DOS REIS","2938",NULL,"JUSCELINO KUBITSCHEK","100.0","100.0","100.0","90.0","-8.767723800000002","-63.8365554","110020505090043","-8.767808","-63.836413","110020505090043","-8.767808","-63.836413","0","18.23607754","1","0",True,NULL
266,"RUA CIDADE","2118.0","INEP 11001003","TRES MARIAS",388450,"1494344","RUA  CIDADE","2118",NULL,"TRES MARIAS","100.0","100.0","100.0","90.0","-8.7767874","-63.8541133","110020505090045","-8.776172","-63.85402","110020505090045","-8.776172","-63.85402","0","69.19331234","1","0",True,NULL
267,"RUA GREGORIO ALEGRE","5.0",NULL,"APONIA",93194,"1500938","RUA  GREGORIO ALEGRE","6785",NULL,"APONIA","99.99","0.07","100.0","70.01","-8.7414285","-63.8643211","110020505090056","-8.739737","-63.85527","110020505090064","-8.739764","-63.85527","3.00226715","1012.3749963","1","681.59391505",False,False
268,"RUA ANDREIA","5039.0",NULL,"APONIA",110956,"1502918","RUA  ANDREIA","5444","FUNDOS","APONIA","100.0","92.56","100.0","88.51","-8.742154918000002","-63.85659322","110020505090063","-8.738893","-63.856876","110020505090069","-8.738886999999998","-63.856884","1.10370666","364.03827414","1","197.92653488",False,False
269,"RUA ANDREIA","5692.0","DENTRO DA IGREJA","APONIA",110939,"1502704","RUA  ANDREIA","5692",NULL,"APONIA","100.0","100.0","100.0","90.0","-8.7370026","-63.8569891","110020505090069","-8.736739","-63.85731","110020505090069","-8.7367195","-63.857329","3.01033039","45.85847674","1","0",True,NULL
270,"RUA LUIZ DE CAMOES","5972.0","CONJUNTO OURO PRETO","APONIA",415693,"1394865","RUA  LUIZ VAZ DE CAMOES","385",NULL,"BELA FLORESTA","100.0","6.45","31.58","71.29","-8.734421230000002","-63.86088123","110020505090070","-10.725278","-62.257554","110015505000004","-10.725278","-62.257554","0","282629.53978491","1","281513.44199665",False,False
271,"RUA FRANCISCO DIAS","2590.0",NULL,"LAGOINHA",453658,"100086857","RUA  FRANCISCO DIAS","2590",NULL,"LAGOINHA","100.0","100.0","100.0","90.0","-8.765538","-63.858014","110020505090072","-8.765657","-63.858054","110020505090072","-8.765657","-63.858054","0","13.94327884","1","0",True,NULL
272,"AVENIDA CALAMA","8354.0",NULL,"PLANALTO",680419,"92279167","AVENIDA  CALAMA","8353","FUNDOS","PLANALTO","100.0","99.99","100.0","90.0","-8.7392726","-63.8406414","110020505090080","-8.738908","-63.840678","110020505090105","-8.738908","-63.840678","0","40.74079032","1","4.79139349",False,NULL
273,"RUA GILBERTO FREIRE","7935.0",NULL,"ESPERANCA DA COMUNIDADE",424153,"92280698","RUA  GILBERTO FREIRE","7935",NULL,"TEIXEIRAO","100.0","100.0","25.0","90.0","-8.743565","-63.844438","110020505090083","-8.743615","-63.844415","110020505090080","-8.743615","-63.844415","0","6.1074103","1","0",False,True
274,"RUA SHEILA REGINA","5352.0",NULL,"TEIXEIRAO",350876,"217550924","RUA  SHEILA REGINA","5415","CASA FUNDO","TEIXEIRAO","100.0","98.84","100.0","89.77","-8.746956687000004","-63.84382749","110020505090083","-8.744599","-63.845552","110020505090079","-8.744599","-63.845552","0","323.49680196","1","2.70445589",False,True
275,"RUA LUCIA CARVALHO","5417.0",NULL,"TEIXEIRAO",879532,"1507986","RUA  LUCIA CARVALHO","5398",NULL,"TEIXEIRAO","100.0","99.65","100.0","89.93","-8.746218333","-63.83644333","110020505090086","-8.746493","-63.836159","110020505090085","-8.746493","-63.836159","0","43.69502769","1","0",False,NULL
276,"AVENIDA MAMORE","4968.0","ESCOLA DE POLICIA","ESPERANCA DA COMUNIDADE",908357,"103640362","AVENIDA  MAMORE","4973","APARTAMENTO 1","ESPERANCA DA COMUNIDADE","100.0","99.9","100.0","89.98","-8.7502566","-63.8465047","110020505090090","-8.750265","-63.846795","110020505090003","-8.750265","-63.846804500000005","1.04405816","31.91788934","1","11.54082226",False,True
277,"RUA ASSIS CHATEAUBRIAND","7643.0","ZONA LESTE","ESPERANCA DA COMUNIDADE",40250,"92281660","RUA  ASSIS CHATEAUBRIAND","7658",NULL,"ESCOLA DE POLICIA","100.0","99.8","40.0","89.96","-8.7509673","-63.8447862","110020505090090","-8.75124","-63.844389","110020505090090","-8.75124","-63.844382","0.769304","53.15092566","1","0",True,NULL
278,"AVENIDA JOSE VIEIRA CAULA","6662.0",NULL,"ESPERANCA DA COMUNIDADE",365559,"1507330","AVENIDA  JOSE VIEIRA CAULA","6731","CASA FUNDOS","ESPERANCA DA COMUNIDADE","100.0","98.97","100.0","89.79","-8.749666","-63.8459931","110020505090090","-8.749229","-63.845293","110020505090082","-8.749229","-63.845293","0","91.00132527","1","6.42327045",False,True
279,"RUA AMERICA DO NORTE","2455.0",NULL,"TRES MARIAS",463433,"98519585","RUA  AMERICA DO NORTE","2455",NULL,"TRES MARIAS","100.0","100.0","100.0","90.0","-8.773940400000004","-63.8443966","110020505090101","-8.773997","-63.844328","110020505090101","-8.773997","-63.844328","0","9.82049873","1","0",True,NULL
280,"RUA AMERICA DO SUL","2818.0",NULL,"TRES MARIAS",463499,"1495445","RUA  AMERICA DO SUL","2818",NULL,"TRES MARIAS","100.0","100.0","100.0","90.0","-8.770213330000002","-63.84351956","110020505090101","-8.770218","-63.843692","110020505090101","-8.770218","-63.843692","0","18.95740063","1","0",True,NULL
281,"RUA JOSE AMADOR DOS REIS","1750.0",NULL,"CASCALHEIRA",409552,"92283093","RUA  JOSE AMADOR DOS REIS","1750",NULL,"CASCALHEIRA","100.0","100.0","100.0","90.0","-8.776983333","-63.83432333","110020505090111","-8.776936","-63.834491","110020505090111","-8.776936","-63.834491","0","19.16271465","1","0",True,NULL
282,"RUA RAIMUNDO CANTUARIA",NULL,NULL,"TIRADENTES",692398,"216048705","RUA  RAIMUNDO CANTUARIA","4131",NULL,"TIRADENTES","100.0",NULL,"100.0","100.0","-8.761703004","-63.85923293","110020505090112","-8.758672","-63.84513","110020505090031","-8.758672","-63.8452685","15.220925","1586.10456539","1","1206.00544443",False,False
283,"RUA RAIMUNDO CANTUARIA","6727.0",NULL,"TIRADENTES",466782,"92276227","AVENIDA  RAIMUNDO CANTUARIA","6727",NULL,"TIRADENTES","100.0","100.0","100.0","90.0","-8.7594683","-63.849503","110020505090113","-8.759747","-63.849399","110020505090113","-8.759747","-63.849399","0","33.03052522","1","0",True,NULL
284,"AVENIDA AMAZONAS","6492.0","ZONA LESTE","TIRADENTES",466743,"92276094","AVENIDA  AMAZONAS","6492",NULL,"TIRADENTES","100.0","100.0","100.0","90.0","-8.758459","-63.8540109","110020505090113","-8.758303","-63.85418","110020505090113","-8.758303","-63.85418","0","25.42159416","1","0",True,NULL
285,"RUA DANIELE","2142.0",NULL,"LAGOINHA",895244,"1511261","RUA  DANIELA","2126","BLOCO 1","LAGOINHA","100.0","99.25","100.0","89.85","-8.768722500000004","-63.8498056","110020505090115","-8.768398","-63.849438","110020505090095","-8.768398","-63.849438","0","54.16578443","1","17.66806224",False,NULL
286,"RUA BENEDITO INOCENCIO","6913.0",NULL,"TRES MARIAS",388075,"214985656","RUA  BENEDITO INOCENCIO","6784","CASA A","TRES MARIAS","100.0","98.13","100.0","89.63","-8.76933485","-63.8477936","110020505090122","-8.770179","-63.849473","110020505090045","-8.770151","-63.84951","5.12122361","207.05625084","1","165.40102544",False,False
287,"RUA CATARINA",NULL,NULL,"TEIXEIRAO",923499,"98581764","RUA  CATARINA","0",NULL,"NOVA ESPERANCA","100.0",NULL,"43.48","100.0","-8.74182973","-63.83821267","110020505090137","-8.726917","-63.868824","110020505000141","-8.726917","-63.868824","0","3750.81124606","1","3366.14382665",False,False
288,"RUA INDEPENDENCIA/ ANTIGA TARCILA DO AMARAL","8523.0","ANTIGO TEIXEIRAO","MARINGA",743644,"1508321","RUA  TARSILA DO AMARAL","8611",NULL,"MARINGA","100.0","98.98","100.0","89.8","-8.7444547","-63.8362589","110020505090138","-8.744315","-63.835733","110020505090086","-8.744315","-63.835733","0","59.84886295","1","0",False,True
289,"RUA CARLOS REIS","9317.0","ZONA LESTE","SAO FRANCISCO",342256,"92283931","RUA  CARLOS REIS","9316",NULL,"SAO FRANCISCO","100.0","99.99","100.0","90.0","-8.771356900000002","-63.8242688","110020505100011","-8.771678","-63.824337","110020505100010","-8.771678","-63.824337","0","36.48288153","1","0",False,True
290,"RUA COLATINA","2030.0",NULL,"MARCOS FREIRE",260272,"92284718","RUA  COLATINA","2035",NULL,"MARCOS FREIRE","100.0","99.75","100.0","89.95","-8.781933","-63.805863","110020505100024","-8.7818","-63.806211","110020505100024","-8.7818","-63.806211","0","41.00222318","1","0",True,NULL
291,"RUA COLATINA","2005.0",NULL,"MARCOS FREIRE",260273,"92284719","RUA  COLATINA","2005",NULL,"MARCOS FREIRE","100.0","100.0","100.0","90.0","-8.781322","-63.80616","110020505100024","-8.782241","-63.80624","110020505100024","-8.782241","-63.80624","0","102.56574271","1","0",True,NULL
292,"RUA PALMEIRA",NULL,"LTO. PQ. AMAZONIA","MARCOS FREIRE",329336,"1400815","RUA  PALMEIRA","20",NULL,"JARDIM AEROPORTO","100.0",NULL,"34.48","100.0","-8.772348524","-63.80951014","110020505100030","-10.727049","-62.252475","110015505000025","-10.727058499999998","-62.2525475","7.99089605","276324.47250334","1","274905.60779806",False,False
293,"RUA PAULO FREIRE","2525.0","PARQUE AMAZONIA","MARIANA",165859,"1685333","RUA  PAULO FREIRE","2516",NULL,"SETOR 07","100.0","99.64","13.33","89.93","-8.773172206","-63.80857351","110020505100030","-10.210726","-63.847199","110045205000037","-10.210726","-63.847199","0","159905.02702678","1","158671.54615085",False,False
294,"RUA 05 DE OUTUBRO","1555.0",NULL,"SAO FRANCISCO",570240,"104844196","RUA  5 DE OUTUBRO","1575",NULL,"SAO FRANCISCO","100.0","98.73","100.0","89.75","-8.7828477","-63.8319595","110020505100038","-8.781071","-63.831458","110020505100038","-8.781071","-63.831458","0","205.10301651","1","0",True,NULL
295,"RUA PETROLINA","10804.0",NULL,"MARIANA",327246,"1516961","RUA  PETROLINA","10805",NULL,"MARIANA","100.0","99.99","100.0","90.0","-8.7803559","-63.8102449","110020505100044","-8.77994","-63.810077","110020505100034","-8.77994","-63.810077","0","49.79086509","1","6.74905286",False,True
296,"RUA SAO JOSE","3212.0","BAIXO MADEIRA","SAO JOSE DISTRITO DE CALAMA",295821,"1240210","RUA SAO JOSE","1189",NULL,"SAO JOSE","100.0","37.02","100.0","77.4","-8.023809157000002","-62.87303799","110020515000001","-11.536929","-61.023922","110009805000034","-11.536929","-61.023922","0","440049.27923558","1","436956.3641531",False,False
297,"RUA DO AEROPORTO","135.0","BAIXO RIO MADEIRA","SAO FRANCISCO",839132,"215310387","AEROPORTO  DO AEROPORTO","135","DEPOSITO 1","CALAMA","100.0","100.0","21.05","90.0","-8.03479624","-62.87744276","110020515000002","-8.033521","-62.877065","110020515000002","-8.033521","-62.877065","0","147.77454385","1","0",True,NULL
298,"RUA 13 DE SETEMBRO",NULL,NULL,"FORTALEZA DO ABUNA",738060,"214989474","RUA  TREZE DE SETEMBRO","0","FUNDOS 1","FORTALEZA DO ABUNA","100.0",NULL,"100.0","100.0","-9.779005","-65.526515","110020518000001","-9.782092","-65.52771","110020518000001","-9.7819125","-65.52771","19.95951681","367.38801792","1","0",True,NULL
299,"AVENIDA BELO HORIZONTE","610.0",NULL,"SAO JOSE",75076,"1629020","AVENIDA  BELO HORIZONTE","1868",NULL,"SAO JOSE","100.0","32.66","100.0","76.53","-12.7400388","-60.1574834","110030405000024","-12.740667","-60.157947","110030405000076","-12.740667","-60.157947","0","86.06724337","1","2.77951358",False,True
300,"SANTA CATARINA",NULL,"BAIXO MADEIRA",NULL,24972,"180246991","RUA SANTA CATARINA","3044",NULL,"CAIXA D AGUA","100.0",NULL,"0.0","100.0","-8.234529581","-63.25452274","110020515000013","-11.521012","-61.017154","110009805000003","-11.520061","-61.504481","53096.7404362","440001.06690379","1","438051.58052022",False,False
301,"RUA PRINCIPAL",NULL,"RIO MACHADO",NULL,3404,"180196313","RUA  PRINCIPAL","0",NULL,"VILA CHAPADAO","100.0",NULL,"0.0","100.0","-8.171169000000004","-62.779466","110020516000001","-9.796775","-63.551622","110002305000128","-9.79688","-63.551719","15.78875536","199663.71410575","1","198212.09468769",False,False
302,"SAO JOSE DA PRAIA",NULL,"BAIXO MADEIRA",NULL,291134,"99705997","RUA  DA PRAIA","0",NULL,"NOVA TEOTONIO","100.0",NULL,"0.0","100.0","-8.199899","-62.776311","110020516000002","-8.868697","-64.05334","110020505000091","-8.868873","-64.053452","23.11730495","158902.31698319","1","155083.149778",False,False
303,"RUA GOVERNADOR JORGE TEIXEIRA","1338.0",NULL,"EDIANE MARIA MOREIRA",353931,"1665673","AVENIDA GOVERNADOR JORGE TEIXEIRA","2470",NULL,"PEREIRA E SANTOS","100.0","54.17","38.89","80.83","-9.7026556","-62.9024875","110026205000011","-9.714588","-63.31895","110040305000001","-9.714588","-63.31895","0","45664.63132495","1","45619.99654246",False,False
304,"MONTE SINAI",NULL,"RIO MACHADO",NULL,505032,"92002748","RUA  MONTE SINAI","373",NULL,"JARDIM DAS OLIVEIRAS","100.0",NULL,"0.0","100.0","-8.703214","-62.320375","110020516000003","-11.680864","-61.196257","110018905000022","-11.6799225","-61.1965055","108.1307671","353211.51602722","1","350028.60501843",False,False
305,"RUA ANTONIO OLIMPIO DE LIMA","3238.0",NULL,"CENTRO",572383,"1538036","RUA  ANTONIO OLIMPIO DE LIMA","3410",NULL,"CENTRO","100.0","94.96","100.0","88.99","-9.65677467641389","-65.7359056827293","110020545000006","-9.657383","-65.738855","110020545000012","-9.657383","-65.738855","0","330.30276528","1","36.64705678",False,True
306,"RUA CAMPO GRANDE","582.0",NULL,"TELEACRE",806447,"1523413","RUA  CAMPO GRANDE","1082",NULL,"TELEACRE","100.0","53.79","100.0","80.76","-9.77790709120201","-66.3561460655801","110020517000003","-9.782314","-66.355586","110020517000003","-9.782314","-66.355586","0","493.85473711","1","0",True,NULL
307,"RUA SANTA INES","971.0",NULL,"SAO LUIS",802423,"215232596","RUA SANTA INES","1300",NULL,"SAO LUIS","100.0","74.69","100.0","84.94","-9.773950444","-66.35891808","110020517000001","-9.774443","-66.355518","110020517000002","-9.774443","-66.355518","0","376.58830175","1","252.15888439",False,False
308,"AV PRINCIPAL","540.0",NULL,"CENTRO",163505,"218165959","AVENIDA  PRINCIPAL","165",NULL,"CENTRO","100.0","30.56","100.0","76.11","-9.7724774","-66.3629811","110020517000004","-13.192711","-60.804075","110005605000017","-13.192711","-60.804075","0","715149.61083519","1","714252.4509165",False,False
309,"TRAVESSA DAS ARARAS","246.0","EXTREMA","TANCREDO NEVES",363581,"1461795","RUA  DAS ARARAS","241",NULL,"ELDORADO","100.0","97.97","36.36","89.59","-9.76827678737209","-66.3544744626305","110020517000005","-8.786078","-63.861131","110020505080085","-8.786078","-63.861131","0","294608.72115327","1","293738.46216086",False,False
310,"LINHA 2 KM 34 -TERRA INDIGENA KAXARARI",NULL,"TERRA INDI KAXARARI",NULL,588243,"1559318","RUA  CAPARARI","0",NULL,"NOVA PORTO VELHO","100.0",NULL,"0.0","100.0","-9.530495","-66.371848","110020517000014","-8.774537","-63.874216","110020505070027","-8.774695000000001","-63.8736765","61.83596456","286781.71477156","1","286233.39033392",False,False
311,"AREA RURAL",NULL,NULL,"AREA RURAL DE PORTO VELHO",61985,"100166781","RUA  RURAL","1332","CASA VERDE","TEIXEIRAO","100.0",NULL,"29.41","100.0","-9.73516","-66.040486","110020517000020","-11.423637","-61.431678","110004905000096","-11.423649","-61.431728","5.6105921","537591.72181633","1","524617.64263712",False,NULL
312,"RUA HILARIO MAIA",NULL,"DISTRITO JACI PARANA","NOVA JACI",748095,"215040563","RUA  ILARIO MAIA","724","CASA","JACI PARANA","100.0",NULL,"70.0","100.0","-9.25293634180841","-64.405679712132","110020520000016","-9.253633","-64.405004","110020520000015","-9.2536505","-64.405215","23.23844438","107.23921464","1","1.18379796",False,True
313,"BR 364 KM 128",NULL,"VILA DE JIRAU",NULL,1509,"180194914","RODOVIA  BR 364","521","BARRACAO 1","PROJETO DE ASSENTAMENTO DIRIGIDO BURAREIRO","100.0",NULL,"0.0","100.0","-9.425039","-64.699951","110020520000026","-9.863406","-63.057612","110002305000084","-9.8633685","-63.057612","4.16981549","186520.31648584","1","185681.0278317",False,False
314,"RUA DO ESTADIO",NULL,NULL,"JACANA",814632,"1561087","RUA  DO ESTANHO","4426",NULL,"FLODOALDO PONTES PINTO","100.0",NULL,"14.29","100.0","-9.2590243","-64.4016126","110020520000001","-8.742917","-63.877287","110020505070031","-8.742921","-63.877261","2.89188762","81298.20023716","1","79770.81220468",False,False
315,"RUA JOSE RODRIGUES, S/N, PROXIMO AO ESTADIO DE FUTEBOL.",NULL,"RURAL","JACANA",83306,"216971898","RUA  N","468",NULL,"SAO GERALDO","100.0",NULL,"23.53","100.0","-9.26106150728573","-64.4025380071852","110020520000001","-9.911042","-63.059644","110002305000161","-9.911062","-63.059644","2.22390159","164019.55585236","1","163024.54274814",False,NULL
316,"RUA JOSE PEREIRA",NULL,NULL,"NOVA JACI",748123,"92288369","RUA  JOSE PEREIRA","0",NULL,"JACI PARANA","100.0",NULL,"70.0","100.0","-9.254476","-64.416792","110020520000019","-9.254219","-64.409167","110020520000015","-9.254215","-64.40918500000001","2.02491358","837.31465021","1","358.7381651",False,True
317,"RUA BEM TE VI",NULL,NULL,"JACANA",39142,"91988961","RUA  BEM TE VI","2090",NULL,"UNIAO II","100.0",NULL,"28.57","100.0","-9.2517154","-64.426309","110020520000020","-10.908963","-61.91042","110012205000165","-10.909001","-61.9103485","8.876929","331386.66356301","1","330345.18469797",False,False
318,"RUA PRAINHA",NULL,NULL,"FASE 01",501029,"99649983","RUA  PRAINHA","16",NULL,"NOVA MUTUM","100.0",NULL,"23.53","100.0","-9.294883325","-64.5510924","110020520000021","-9.294654","-64.550802","110020520000021","-9.294632","-64.550802","2.44629175","40.81361886","1","0",True,NULL
